YEAR,MO,DY,HR,T2M,RH2M
2024,10,15,6,23.74,92.9
2024,10,15,7,25.28,85.15
2024,10,15,8,27.17,75.67
2024,10,15,9,28.75,68.77
2024,10,15,10,29.93,64.39
2024,10,15,11,30.74,61.25
2024,10,15,12,31.14,58.96
2024,10,15,13,31.02,58.3
2024,10,15,14,30.59,59.41
2024,10,15,15,29.7,62.99
2024,10,15,16,28.5,69.38
2024,10,15,17,26.96,78.62
2024,10,15,18,25.68,88.75
2024,10,15,19,25.14,90.12
2024,10,15,20,24.71,92.78
2024,10,15,21,24.45,92.29
2024,10,15,22,24.23,91.4
2024,10,15,23,23.98,91.36
2024,10,16,0,23.67,91.87
2024,10,16,1,23.36,91.7
2024,10,16,2,22.99,92.06
2024,10,16,3,22.54,92.56
2024,10,16,4,22.16,92.83
2024,10,16,5,21.75,93.36
2024,10,16,6,22.58,90.76
2024,10,16,7,24.28,82.71
2024,10,16,8,26.85,68.86
2024,10,16,9,28.88,58.39
2024,10,16,10,30.26,51.83
2024,10,16,11,31.24,47.45
2024,10,16,12,31.78,45.48
2024,10,16,13,31.97,44.5
2024,10,16,14,31.76,44.81
2024,10,16,15,31.11,46.83
2024,10,16,16,29.98,52.42
2024,10,16,17,27.75,65.92
2024,10,16,18,25.17,80.79
2024,10,16,19,24.05,87.65
2024,10,16,20,23.38,91.11
2024,10,16,21,22.97,91.79
2024,10,16,22,22.61,91.08
2024,10,16,23,22.07,91.42
2024,10,17,0,21.5,91.37
2024,10,17,1,20.89,91.2
2024,10,17,2,20.4,90.83
2024,10,17,3,20.01,90.61
2024,10,17,4,19.6,91.51
2024,10,17,5,19.19,93.38
2024,10,17,6,20.7,87.16
2024,10,17,7,23.33,75.63
2024,10,17,8,26.1,61.54
2024,10,17,9,28.18,52.38
2024,10,17,10,29.68,46.2
2024,10,17,11,30.75,41.92
2024,10,17,12,31.32,40.06
2024,10,17,13,31.47,39.85
2024,10,17,14,31.27,40.78
2024,10,17,15,30.6,43.37
2024,10,17,16,29.65,48.6
2024,10,17,17,27.31,66.15
2024,10,17,18,25.26,78.1
2024,10,17,19,24.1,86.06
2024,10,17,20,23.46,88.69
2024,10,17,21,23.14,88.4
2024,10,17,22,22.91,87.5
2024,10,17,23,22.57,88.56
2024,10,18,0,22.36,88.95
2024,10,18,1,22.08,89.61
2024,10,18,2,21.87,90.15
2024,10,18,3,21.58,91.35
2024,10,18,4,21.31,91.94
2024,10,18,5,21.12,92.09
2024,10,18,6,22.18,87.96
2024,10,18,7,24.36,77.95
2024,10,18,8,26.7,68.82
2024,10,18,9,28.18,63.94
2024,10,18,10,29.23,60.44
2024,10,18,11,30.02,57.77
2024,10,18,12,30.47,55.73
2024,10,18,13,30.54,55.07
2024,10,18,14,30.21,55.6
2024,10,18,15,29.41,58.25
2024,10,18,16,28.15,65.21
2024,10,18,17,26.67,73.48
2024,10,18,18,25.33,86.5
2024,10,18,19,24.67,89.59
2024,10,18,20,24.12,90.96
2024,10,18,21,23.77,90.64
2024,10,18,22,23.42,91.23
2024,10,18,23,23.03,92.72
2024,10,19,0,22.68,93.98
2024,10,19,1,22.32,94.94
2024,10,19,2,21.93,96.33
2024,10,19,3,21.67,97.41
2024,10,19,4,21.52,97.87
2024,10,19,5,21.39,98.22
2024,10,19,6,22.92,92.27
2024,10,19,7,25.11,81.18
2024,10,19,8,27.09,71.88
2024,10,19,9,28.67,64.96
2024,10,19,10,29.85,59.7
2024,10,19,11,30.63,56.24
2024,10,19,12,31.07,54.15
2024,10,19,13,31.1,53.38
2024,10,19,14,30.76,53.86
2024,10,19,15,30.02,56.38
2024,10,19,16,28.74,62.66
2024,10,19,17,27.03,73.61
2024,10,19,18,25.61,86.16
2024,10,19,19,25.19,87.97
2024,10,19,20,24.81,89.25
2024,10,19,21,24.49,89.51
2024,10,19,22,24.13,89.83
2024,10,19,23,23.71,91.14
2024,10,20,0,23.37,92.11
2024,10,20,1,23.02,93.5
2024,10,20,2,22.66,95.21
2024,10,20,3,22.36,96.57
2024,10,20,4,22.13,97.17
2024,10,20,5,21.97,97.5
2024,10,20,6,23.3,91.4
2024,10,20,7,25.05,81.71
2024,10,20,8,26.97,70.77
2024,10,20,9,28.6,62.49
2024,10,20,10,29.84,57.37
2024,10,20,11,30.68,54.59
2024,10,20,12,31.15,53.34
2024,10,20,13,31.25,53.05
2024,10,20,14,30.89,53.85
2024,10,20,15,30.18,55.54
2024,10,20,16,29.12,60.04
2024,10,20,17,27.49,69.66
2024,10,20,18,25.54,80.86
2024,10,20,19,24.56,83.45
2024,10,20,20,23.71,86.14
2024,10,20,21,23.11,88
2024,10,20,22,22.59,89.98
2024,10,20,23,22.14,91.99
2024,10,21,0,21.85,93.4
2024,10,21,1,21.74,94.09
2024,10,21,2,21.61,94.29
2024,10,21,3,21.4,94.75
2024,10,21,4,21.26,94.95
2024,10,21,5,21.11,95.13
2024,10,21,6,22.51,89.62
2024,10,21,7,24.61,79.5
2024,10,21,8,26.82,71.23
2024,10,21,9,28.46,64.78
2024,10,21,10,29.7,59.49
2024,10,21,11,30.65,55.6
2024,10,21,12,31.23,52.87
2024,10,21,13,31.45,51.43
2024,10,21,14,31.28,51.26
2024,10,21,15,30.66,52.79
2024,10,21,16,29.67,57.41
2024,10,21,17,28.07,66.64
2024,10,21,18,26.31,78.34
2024,10,21,19,25.65,80.23
2024,10,21,20,25.16,82.7
2024,10,21,21,24.57,86.1
2024,10,21,22,24.22,87.56
2024,10,21,23,23.86,89.59
2024,10,22,0,23.51,91.28
2024,10,22,1,23.25,92.24
2024,10,22,2,22.97,93.52
2024,10,22,3,22.67,94.85
2024,10,22,4,22.46,95.68
2024,10,22,5,22.32,96.05
2024,10,22,6,23.64,91.5
2024,10,22,7,25.64,80.3
2024,10,22,8,27.55,70.43
2024,10,22,9,29.4,60.44
2024,10,22,10,30.65,54.98
2024,10,22,11,31.6,51.31
2024,10,22,12,32.2,49.26
2024,10,22,13,32.35,49.05
2024,10,22,14,32.08,49.61
2024,10,22,15,31.35,51.5
2024,10,22,16,29.95,58.21
2024,10,22,17,28.29,69.03
2024,10,22,18,26.5,83.39
2024,10,22,19,25.66,87.48
2024,10,22,20,25.03,89.06
2024,10,22,21,24.74,89.1
2024,10,22,22,24.42,89.63
2024,10,22,23,24.08,90.17
2024,10,23,0,23.8,90.45
2024,10,23,1,23.43,92.07
2024,10,23,2,23.09,94.22
2024,10,23,3,22.9,95.47
2024,10,23,4,22.75,96.04
2024,10,23,5,22.6,96.57
2024,10,23,6,23.64,93.01
2024,10,23,7,25.35,85.13
2024,10,23,8,27.1,75.89
2024,10,23,9,28.41,69.47
2024,10,23,10,29.41,65.58
2024,10,23,11,30.27,62.8
2024,10,23,12,30.93,61.06
2024,10,23,13,31.2,60.11
2024,10,23,14,31.16,59.35
2024,10,23,15,30.68,60.26
2024,10,23,16,29.77,63.86
2024,10,23,17,28.17,73.27
2024,10,23,18,26.32,87.26
2024,10,23,19,25.54,90.38
2024,10,23,20,25.02,91.88
2024,10,23,21,24.64,92.36
2024,10,23,22,24.39,91.72
2024,10,23,23,24.17,91.65
2024,10,24,0,23.86,91.99
2024,10,24,1,23.53,93.27
2024,10,24,2,23.21,94.36
2024,10,24,3,22.93,94.93
2024,10,24,4,22.71,95.29
2024,10,24,5,22.5,95.78
2024,10,24,6,23.29,93.33
2024,10,24,7,24.83,87.35
2024,10,24,8,26.45,79.52
2024,10,24,9,27.85,73.01
2024,10,24,10,28.99,67.3
2024,10,24,11,30.01,62.61
2024,10,24,12,30.61,59.73
2024,10,24,13,30.9,58.38
2024,10,24,14,30.67,58.97
2024,10,24,15,29.78,62.43
2024,10,24,16,28.71,68.06
2024,10,24,17,27.29,76.97
2024,10,24,18,25.97,88.93
2024,10,24,19,25.37,91.29
2024,10,24,20,24.91,92.48
2024,10,24,21,24.55,92.41
2024,10,24,22,24.29,91.5
2024,10,24,23,23.99,91.28
2024,10,25,0,23.62,92.44
2024,10,25,1,23.28,93.86
2024,10,25,2,23.05,94.59
2024,10,25,3,22.85,94.85
2024,10,25,4,22.68,94.98
2024,10,25,5,22.46,95.2
2024,10,25,6,23.18,92.61
2024,10,25,7,24.59,86.15
2024,10,25,8,25.69,79.98
2024,10,25,9,26.81,73.9
2024,10,25,10,28.68,66.43
2024,10,25,11,30.17,60.48
2024,10,25,12,30.93,57.6
2024,10,25,13,31.22,56.37
2024,10,25,14,31.01,57.11
2024,10,25,15,30.5,58.16
2024,10,25,16,29.58,62.53
2024,10,25,17,27.77,73.73
2024,10,25,18,25.75,84.16
2024,10,25,19,24.92,86.85
2024,10,25,20,24.19,89.79
2024,10,25,21,23.68,91.86
2024,10,25,22,23.28,93.25
2024,10,25,23,23,94.14
2024,10,26,0,22.78,94.79
2024,10,26,1,22.6,95.31
2024,10,26,2,22.44,95.69
2024,10,26,3,22.23,96.35
2024,10,26,4,22.01,97
2024,10,26,5,21.75,97.74
2024,10,26,6,23.02,93.13
2024,10,26,7,25.04,83.56
2024,10,26,8,27.36,71.45
2024,10,26,9,29.14,63.73
2024,10,26,10,30.45,58.75
2024,10,26,11,31.29,55.51
2024,10,26,12,31.69,53.65
2024,10,26,13,31.85,52.6
2024,10,26,14,31.81,52.33
2024,10,26,15,31.14,54.11
2024,10,26,16,30.07,59.29
2024,10,26,17,28.17,71.68
2024,10,26,18,26.19,85.41
2024,10,26,19,25.52,87.87
2024,10,26,20,25.24,87.12
2024,10,26,21,24.93,88.19
2024,10,26,22,24.49,90.44
2024,10,26,23,24.1,92.58
2024,10,27,0,23.83,93.67
2024,10,27,1,23.6,94.55
2024,10,27,2,23.43,95.17
2024,10,27,3,23.33,95.54
2024,10,27,4,23.22,95.95
2024,10,27,5,23.15,96.24
2024,10,27,6,24.13,92.95
2024,10,27,7,25.56,85.86
2024,10,27,8,27.21,77.66
2024,10,27,9,28.75,70.73
2024,10,27,10,29.75,66.02
2024,10,27,11,30.33,63.66
2024,10,27,12,30.27,63.85
2024,10,27,13,29.69,66.4
2024,10,27,14,28.91,70.15
2024,10,27,15,28.21,73.95
2024,10,27,16,27.49,78.17
2024,10,27,17,26.67,84.07
2024,10,27,18,26.11,87.05
2024,10,27,19,25.96,87.44
2024,10,27,20,25.69,88.66
2024,10,27,21,25.24,90.01
2024,10,27,22,24.65,92.34
2024,10,27,23,24.21,93.81
2024,10,28,0,23.82,94.53
2024,10,28,1,23.48,95.19
2024,10,28,2,23.16,96.08
2024,10,28,3,22.9,96.64
2024,10,28,4,22.69,97.11
2024,10,28,5,22.54,97.46
2024,10,28,6,24.01,92.67
2024,10,28,7,26.06,83.06
2024,10,28,8,28.06,73.6
2024,10,28,9,29.39,67.61
2024,10,28,10,30.38,63.16
2024,10,28,11,31.21,59.89
2024,10,28,12,31.67,58.08
2024,10,28,13,31.82,57.21
2024,10,28,14,31.66,57.44
2024,10,28,15,30.83,60.79
2024,10,28,16,29.63,68.66
2024,10,28,17,28.11,75.55
2024,10,28,18,26.69,84.44
2024,10,28,19,26,86.71
2024,10,28,20,25.46,89.55
2024,10,28,21,25.03,91.24
2024,10,28,22,24.71,92.11
2024,10,28,23,24.42,92.83
2024,10,29,0,24.16,93.32
2024,10,29,1,23.92,93.65
2024,10,29,2,23.65,94.23
2024,10,29,3,23.36,94.74
2024,10,29,4,23.14,95.03
2024,10,29,5,22.98,95.09
2024,10,29,6,23.81,91.63
2024,10,29,7,25.59,82.16
2024,10,29,8,27.75,70.84
2024,10,29,9,29.54,63.81
2024,10,29,10,30.83,59.95
2024,10,29,11,31.75,57.27
2024,10,29,12,32.24,55.86
2024,10,29,13,32.32,55.29
2024,10,29,14,32.1,55.41
2024,10,29,15,31.69,56.38
2024,10,29,16,30.81,60.45
2024,10,29,17,29.28,69.17
2024,10,29,18,27.05,82.31
2024,10,29,19,25.84,87.65
2024,10,29,20,25.04,90.15
2024,10,29,21,24.48,91.51
2024,10,29,22,24.02,92.64
2024,10,29,23,23.66,93.47
2024,10,30,0,23.34,94.06
2024,10,30,1,23.1,94.21
2024,10,30,2,22.89,94.26
2024,10,30,3,22.66,94.11
2024,10,30,4,22.38,94.2
2024,10,30,5,22.09,94.39
2024,10,30,6,23.49,88.78
2024,10,30,7,25.52,78.63
2024,10,30,8,28.03,66.16
2024,10,30,9,29.85,59.09
2024,10,30,10,31.09,55.21
2024,10,30,11,31.93,53.42
2024,10,30,12,32.44,52.4
2024,10,30,13,32.51,52.11
2024,10,30,14,32.25,52.69
2024,10,30,15,31.6,54.95
2024,10,30,16,30.53,60.7
2024,10,30,17,29.16,67.45
2024,10,30,18,27.17,84.19
2024,10,30,19,26.37,88.37
2024,10,30,20,25.87,89.75
2024,10,30,21,25.5,90.09
2024,10,30,22,25.02,91.68
2024,10,30,23,24.64,92.81
2024,10,31,0,24.29,93.57
2024,10,31,1,23.93,94.14
2024,10,31,2,23.55,94.78
2024,10,31,3,23.23,95.19
2024,10,31,4,23.03,95.19
2024,10,31,5,22.87,94.9
2024,10,31,6,23.87,90.58
2024,10,31,7,25.6,80.81
2024,10,31,8,28,67.64
2024,10,31,9,29.76,60.62
2024,10,31,10,30.73,58
2024,10,31,11,31.19,56.93
2024,10,31,12,31.01,57.65
2024,10,31,13,30.59,59.29
2024,10,31,14,29.75,62.83
2024,10,31,15,28.86,67.38
2024,10,31,16,27.9,73.74
2024,10,31,17,26.84,81.28
2024,10,31,18,25.85,88.64
2024,10,31,19,25.54,89.87
2024,10,31,20,25.42,88.53
2024,10,31,21,25.37,86.95
2024,10,31,22,25.01,88.42
2024,10,31,23,24.58,90.53
2024,11,1,0,24.22,92.15
2024,11,1,1,23.98,93.04
2024,11,1,2,23.85,93.56
2024,11,1,3,23.76,93.83
2024,11,1,4,23.58,94.38
2024,11,1,5,23.44,94.91
2024,11,1,6,24.22,93.85
2024,11,1,7,25.71,85.98
2024,11,1,8,27.19,76.37
2024,11,1,9,28.36,69.95
2024,11,1,10,29.08,66.5
2024,11,1,11,29.54,64.39
2024,11,1,12,29.52,64.23
2024,11,1,13,29.21,65.19
2024,11,1,14,28.71,66.97
2024,11,1,15,28.03,69.98
2024,11,1,16,26.98,76.84
2024,11,1,17,25.72,86.31
2024,11,1,18,24.79,92.51
2024,11,1,19,24.43,94.21
2024,11,1,20,24.19,94.77
2024,11,1,21,23.94,95.01
2024,11,1,22,23.64,95.24
2024,11,1,23,23.35,95.21
2024,11,2,0,23.07,94.83
2024,11,2,1,22.84,94.36
2024,11,2,2,22.67,94.17
2024,11,2,3,22.49,94.55
2024,11,2,4,22.37,94.79
2024,11,2,5,22.38,94.85
2024,11,2,6,23.73,91.58
2024,11,2,7,25.56,81.55
2024,11,2,8,27.67,71.1
2024,11,2,9,29.03,66.1
2024,11,2,10,29.87,63.54
2024,11,2,11,30.21,62.52
2024,11,2,12,30.27,62.44
2024,11,2,13,30.17,62.71
2024,11,2,14,29.92,63.38
2024,11,2,15,29.21,66.72
2024,11,2,16,27.88,74.32
2024,11,2,17,26.42,83.78
2024,11,2,18,25.42,90.07
2024,11,2,19,25.04,92.49
2024,11,2,20,24.83,93.94
2024,11,2,21,24.71,94.85
2024,11,2,22,24.56,95.46
2024,11,2,23,24.41,95.48
2024,11,3,0,24.29,95.13
2024,11,3,1,24.14,95.12
2024,11,3,2,23.98,95.53
2024,11,3,3,23.85,95.92
2024,11,3,4,23.74,96.3
2024,11,3,5,23.67,96.5
2024,11,3,6,24.09,95.53
2024,11,3,7,24.67,92.34
2024,11,3,8,25.14,86.82
2024,11,3,9,25.65,81.9
2024,11,3,10,26.27,77.84
2024,11,3,11,26.86,74.65
2024,11,3,12,27.2,72.65
2024,11,3,13,27.3,71.53
2024,11,3,14,27.24,71.24
2024,11,3,15,26.91,72.96
2024,11,3,16,26.36,77.24
2024,11,3,17,25.52,83.23
2024,11,3,18,24.6,88.77
2024,11,3,19,24.19,89.96
2024,11,3,20,23.83,90.89
2024,11,3,21,23.53,91.79
2024,11,3,22,23.24,93.08
2024,11,3,23,22.97,94.21
2024,11,4,0,22.87,94.06
2024,11,4,1,22.72,94.24
2024,11,4,2,22.6,94.71
2024,11,4,3,22.55,94.88
2024,11,4,4,22.5,94.95
2024,11,4,5,22.43,95.01
2024,11,4,6,23.22,93.74
2024,11,4,7,24.65,85.99
2024,11,4,8,25.75,79.48
2024,11,4,9,26.37,75.68
2024,11,4,10,26.76,72.71
2024,11,4,11,27.04,70.52
2024,11,4,12,27.34,69
2024,11,4,13,27.64,67.61
2024,11,4,14,27.88,66.75
2024,11,4,15,27.78,67.11
2024,11,4,16,27.26,70.72
2024,11,4,17,26.43,76.15
2024,11,4,18,25.36,84.34
2024,11,4,19,24.77,87.37
2024,11,4,20,24.27,89.31
2024,11,4,21,23.94,90
2024,11,4,22,23.69,90.06
2024,11,4,23,23.4,91.14
2024,11,5,0,23.07,92.48
2024,11,5,1,22.8,92.47
2024,11,5,2,22.53,92.74
2024,11,5,3,22.38,92.87
2024,11,5,4,22.3,92.96
2024,11,5,5,22.22,92.83
2024,11,5,6,22.76,91.38
2024,11,5,7,23.64,88.17
2024,11,5,8,24.93,81.83
2024,11,5,9,25.89,77.7
2024,11,5,10,26.61,74.56
2024,11,5,11,26.96,73.07
2024,11,5,12,26.99,73.31
2024,11,5,13,26.81,74.89
2024,11,5,14,26.49,77.16
2024,11,5,15,26.05,80.08
2024,11,5,16,25.54,84.21
2024,11,5,17,24.96,88.7
2024,11,5,18,24.52,92.41
2024,11,5,19,24.35,93.5
2024,11,5,20,24.24,94.15
2024,11,5,21,24.17,94.46
2024,11,5,22,24,95.4
2024,11,5,23,23.8,96.21
2024,11,6,0,23.61,96.67
2024,11,6,1,23.46,97.03
2024,11,6,2,23.29,97.42
2024,11,6,3,23.19,97.55
2024,11,6,4,23.23,97.21
2024,11,6,5,23.16,97.3
2024,11,6,6,23.88,95.57
2024,11,6,7,25.04,90.03
2024,11,6,8,26.39,81.61
2024,11,6,9,28.01,72.4
2024,11,6,10,29.49,64.28
2024,11,6,11,30.57,58.99
2024,11,6,12,31.15,56.6
2024,11,6,13,31.05,56.82
2024,11,6,14,30.4,59.05
2024,11,6,15,29.36,62.95
2024,11,6,16,28.1,69
2024,11,6,17,26.48,79.68
2024,11,6,18,25.15,88.76
2024,11,6,19,24.66,91.11
2024,11,6,20,24.18,92.29
2024,11,6,21,23.83,92.78
2024,11,6,22,23.53,93.35
2024,11,6,23,23.21,93.78
2024,11,7,0,22.86,94.19
2024,11,7,1,22.48,94.47
2024,11,7,2,22.05,94.99
2024,11,7,3,21.72,95.1
2024,11,7,4,21.58,94.41
2024,11,7,5,21.68,93.34
2024,11,7,6,23.05,88.63
2024,11,7,7,24.47,79.53
2024,11,7,8,26.35,66.87
2024,11,7,9,27.39,63.65
2024,11,7,10,28.13,62.51
2024,11,7,11,28.82,61.25
2024,11,7,12,29.32,60.24
2024,11,7,13,29.37,60.54
2024,11,7,14,29.14,61.93
2024,11,7,15,28.7,64.28
2024,11,7,16,27.93,69.71
2024,11,7,17,26.85,76.41
2024,11,7,18,25.68,87.38
2024,11,7,19,25.27,89.23
2024,11,7,20,25.01,90.53
2024,11,7,21,24.75,91.77
2024,11,7,22,24.49,92.81
2024,11,7,23,24.22,93.93
2024,11,8,0,24.01,94.8
2024,11,8,1,23.86,95.6
2024,11,8,2,23.78,96.23
2024,11,8,3,23.69,97.03
2024,11,8,4,23.61,97.74
2024,11,8,5,23.63,97.74
2024,11,8,6,24.37,95.06
2024,11,8,7,25.35,88.96
2024,11,8,8,26.52,81.13
2024,11,8,9,27.54,74.23
2024,11,8,10,28.63,69.12
2024,11,8,11,29.45,65.53
2024,11,8,12,29.87,63.83
2024,11,8,13,29.9,63.86
2024,11,8,14,29.72,64.64
2024,11,8,15,29.19,66.7
2024,11,8,16,28.37,71.05
2024,11,8,17,27.29,77.39
2024,11,8,18,26.03,87.87
2024,11,8,19,25.57,88.54
2024,11,8,20,25.25,88.68
2024,11,8,21,24.98,89.07
2024,11,8,22,24.79,89.01
2024,11,8,23,24.58,89.82
2024,11,9,0,24.35,90.12
2024,11,9,1,24.06,90.9
2024,11,9,2,23.82,91.67
2024,11,9,3,23.6,92.31
2024,11,9,4,23.35,93.41
2024,11,9,5,23.15,94.58
2024,11,9,6,24.27,92.25
2024,11,9,7,25.85,84.76
2024,11,9,8,27.47,76.74
2024,11,9,9,28.95,70.21
2024,11,9,10,29.99,65.79
2024,11,9,11,30.59,63.11
2024,11,9,12,30.89,61.44
2024,11,9,13,30.76,61.55
2024,11,9,14,30.25,63.67
2024,11,9,15,29.29,68.1
2024,11,9,16,28.13,75.53
2024,11,9,17,26.86,82.94
2024,11,9,18,25.87,90.68
2024,11,9,19,25.52,92.43
2024,11,9,20,25.25,93.45
2024,11,9,21,25.04,94.11
2024,11,9,22,24.9,94.2
2024,11,9,23,24.81,93.78
2024,11,10,0,24.75,93.18
2024,11,10,1,24.65,92.79
2024,11,10,2,24.57,92.22
2024,11,10,3,24.52,91.52
2024,11,10,4,24.43,91.12
2024,11,10,5,24.25,91.66
2024,11,10,6,24.58,93.82
2024,11,10,7,25.7,86.91
2024,11,10,8,26.68,79.96
2024,11,10,9,27.51,75.16
2024,11,10,10,28.3,71.31
2024,11,10,11,28.86,68.49
2024,11,10,12,29.2,66.77
2024,11,10,13,29.25,65.82
2024,11,10,14,28.96,66.1
2024,11,10,15,28.41,68.09
2024,11,10,16,27.49,74.19
2024,11,10,17,26.39,81.41
2024,11,10,18,25.36,90.13
2024,11,10,19,25.02,91.85
2024,11,10,20,24.86,91.55
2024,11,10,21,24.72,91.29
2024,11,10,22,24.43,92.3
2024,11,10,23,24.17,92.88
2024,11,11,0,24.02,92.66
2024,11,11,1,23.86,92.71
2024,11,11,2,23.75,92.87
2024,11,11,3,23.55,93.63
2024,11,11,4,23.36,94.47
2024,11,11,5,23.43,93.78
2024,11,11,6,24.47,91.18
2024,11,11,7,25.8,84.49
2024,11,11,8,26.72,80.35
2024,11,11,9,27.63,76.37
2024,11,11,10,28.81,70.66
2024,11,11,11,29.62,66.69
2024,11,11,12,30.03,64.85
2024,11,11,13,29.64,66.26
2024,11,11,14,29.29,67.7
2024,11,11,15,28.68,70.46
2024,11,11,16,27.58,77.06
2024,11,11,17,26.45,83.98
2024,11,11,18,25.45,89.68
2024,11,11,19,25.01,91.41
2024,11,11,20,24.62,93.02
2024,11,11,21,24.37,93.87
2024,11,11,22,24.32,93.83
2024,11,11,23,24.23,94.07
2024,11,12,0,24.1,94.38
2024,11,12,1,23.96,94.8
2024,11,12,2,23.76,95.28
2024,11,12,3,23.53,95.77
2024,11,12,4,23.33,96.1
2024,11,12,5,23.21,96.31
2024,11,12,6,24.1,93.91
2024,11,12,7,25.29,87.14
2024,11,12,8,26.73,80.32
2024,11,12,9,27.94,74.23
2024,11,12,10,28.83,69.63
2024,11,12,11,29.37,67.11
2024,11,12,12,29.49,66.59
2024,11,12,13,29.44,66.91
2024,11,12,14,29.22,67.84
2024,11,12,15,28.77,69.3
2024,11,12,16,27.93,73.51
2024,11,12,17,26.65,81.84
2024,11,12,18,25.39,91
2024,11,12,19,25.1,90.69
2024,11,12,20,24.95,89.52
2024,11,12,21,24.76,89.1
2024,11,12,22,24.53,89.86
2024,11,12,23,24.23,90.58
2024,11,13,0,23.88,92.03
2024,11,13,1,23.62,93.16
2024,11,13,2,23.38,94.32
2024,11,13,3,23.19,95.35
2024,11,13,4,23.22,95.05
2024,11,13,5,23.26,94.67
2024,11,13,6,24.33,92.87
2024,11,13,7,26.02,85.7
2024,11,13,8,27.57,77.93
2024,11,13,9,28.75,71.63
2024,11,13,10,29.57,67.84
2024,11,13,11,30.09,66.04
2024,11,13,12,30.29,65.38
2024,11,13,13,30.14,65.97
2024,11,13,14,29.73,67.38
2024,11,13,15,29.09,69.78
2024,11,13,16,28.13,74.53
2024,11,13,17,26.85,83.17
2024,11,13,18,25.5,91.78
2024,11,13,19,25.03,93.73
2024,11,13,20,24.78,94.12
2024,11,13,21,24.72,93.57
2024,11,13,22,24.63,93.27
2024,11,13,23,24.47,93.18
2024,11,14,0,24.26,92.74
2024,11,14,1,24.04,93.87
2024,11,14,2,23.83,94.51
2024,11,14,3,23.61,95.11
2024,11,14,4,23.35,95.96
2024,11,14,5,23.14,96.54
2024,11,14,6,24.08,94.07
2024,11,14,7,25.55,86.31
2024,11,14,8,27.42,75.52
2024,11,14,9,29.21,66.55
2024,11,14,10,30.55,61.76
2024,11,14,11,31.35,59.46
2024,11,14,12,31.59,58.68
2024,11,14,13,31.28,59.32
2024,11,14,14,30.69,61.09
2024,11,14,15,29.97,63.8
2024,11,14,16,28.98,68.51
2024,11,14,17,27.65,77.46
2024,11,14,18,26.24,87.82
2024,11,14,19,25.87,87.6
2024,11,14,20,25.52,88.38
2024,11,14,21,25.19,89.64
2024,11,14,22,24.89,90.58
2024,11,14,23,24.75,90.42
2024,11,15,0,24.59,90.49
2024,11,15,1,24.37,91.24
2024,11,15,2,24.16,91.65
2024,11,15,3,24.03,92.05
2024,11,15,4,23.98,92.05
2024,11,15,5,23.91,92.34
2024,11,15,6,24.7,91.83
2024,11,15,7,26.51,82.66
2024,11,15,8,28.21,73.38
2024,11,15,9,29.36,67.94
2024,11,15,10,29.89,65.92
2024,11,15,11,30.08,65.09
2024,11,15,12,30.01,65.27
2024,11,15,13,29.91,65.59
2024,11,15,14,29.61,66.63
2024,11,15,15,28.8,70.65
2024,11,15,16,27.96,75.44
2024,11,15,17,26.87,83.15
2024,11,15,18,25.81,91.08
2024,11,15,19,25.49,92.13
2024,11,15,20,25.29,92.39
2024,11,15,21,25.11,92.45
2024,11,15,22,24.96,92.25
2024,11,15,23,24.78,92.27
2024,11,16,0,24.6,92.5
2024,11,16,1,24.38,93
2024,11,16,2,24.19,93.46
2024,11,16,3,24.12,93.34
2024,11,16,4,24.13,92.73
2024,11,16,5,24.03,93.03
2024,11,16,6,24.8,92.09
2024,11,16,7,26.08,85.22
2024,11,16,8,27.26,79.29
2024,11,16,9,28.3,74.13
2024,11,16,10,28.69,71.92
2024,11,16,11,28.92,70.87
2024,11,16,12,28.99,70.48
2024,11,16,13,28.76,71.26
2024,11,16,14,28.24,73.83
2024,11,16,15,27.62,77.25
2024,11,16,16,26.79,82.9
2024,11,16,17,25.81,90.07
2024,11,16,18,25.07,94.6
2024,11,16,19,24.82,95.64
2024,11,16,20,24.56,96.44
2024,11,16,21,24.44,96.8
2024,11,16,22,24.32,96.33
2024,11,16,23,24.31,95.33
2024,11,17,0,24.26,94.64
2024,11,17,1,24.2,94.37
2024,11,17,2,24.1,94.29
2024,11,17,3,24,94.19
2024,11,17,4,23.86,94.3
2024,11,17,5,23.69,94.53
2024,11,17,6,24.42,92.96
2024,11,17,7,25.36,87.53
2024,11,17,8,26.53,81.96
2024,11,17,9,27.86,75.48
2024,11,17,10,28.93,70.37
2024,11,17,11,29.69,67.56
2024,11,17,12,30.05,66.29
2024,11,17,13,30.07,66.06
2024,11,17,14,29.84,66.66
2024,11,17,15,29.29,68.39
2024,11,17,16,28.35,73.9
2024,11,17,17,27.15,81.38
2024,11,17,18,25.95,90.41
2024,11,17,19,25.52,92.03
2024,11,17,20,25.19,93.17
2024,11,17,21,24.91,93.89
2024,11,17,22,24.65,94.28
2024,11,17,23,24.41,94.31
2024,11,18,0,24.19,94.32
2024,11,18,1,24.08,94.02
2024,11,18,2,23.96,93.99
2024,11,18,3,23.76,94.44
2024,11,18,4,23.5,95.33
2024,11,18,5,23.3,95.9
2024,11,18,6,24.36,93.63
2024,11,18,7,25.55,87.19
2024,11,18,8,26.84,81
2024,11,18,9,28.22,73.92
2024,11,18,10,29.22,69.91
2024,11,18,11,29.85,67.55
2024,11,18,12,30.13,66.84
